Game ID,Home Team,Away Team,Commence Time,Bookmaker,Outcome Name,Point,Price,Timestamp
7a5b59b84f5434d0eb2cb162c0996111,New Orleans Pelicans,Brooklyn Nets,2024-01-03T01:10:00Z,FanDuel,Brooklyn Nets,5.5,1.89,2024-01-02T23:55:38Z
7a5b59b84f5434d0eb2cb162c0996111,New Orleans Pelicans,Brooklyn Nets,2024-01-03T01:10:00Z,FanDuel,New Orleans Pelicans,-5.5,1.93,2024-01-02T23:55:38Z
2b871ecb2e2b0d4078b5525f7157bb0e,Memphis Grizzlies,San Antonio Spurs,2024-01-03T01:10:00Z,FanDuel,Memphis Grizzlies,-11.0,1.91,2024-01-02T23:55:38Z
2b871ecb2e2b0d4078b5525f7157bb0e,Memphis Grizzlies,San Antonio Spurs,2024-01-03T01:10:00Z,FanDuel,San Antonio Spurs,11.0,1.91,2024-01-02T23:55:38Z
e1ed979f59409ce7a6bd5c4c65d206b9,Sacramento Kings,Charlotte Hornets,2024-01-03T03:00:00Z,FanDuel,Charlotte Hornets,15.0,1.93,2024-01-02T23:55:38Z
e1ed979f59409ce7a6bd5c4c65d206b9,Sacramento Kings,Charlotte Hornets,2024-01-03T03:00:00Z,FanDuel,Sacramento Kings,-15.0,1.89,2024-01-02T23:55:38Z
841dfcf98e692ae4f26234e95c79de3d,Cleveland Cavaliers,Washington Wizards,2024-01-04T00:00:00Z,FanDuel,Cleveland Cavaliers,-9.0,1.91,2024-01-02T23:55:38Z
841dfcf98e692ae4f26234e95c79de3d,Cleveland Cavaliers,Washington Wizards,2024-01-04T00:00:00Z,FanDuel,Washington Wizards,9.0,1.91,2024-01-02T23:55:38Z
a47b8f015ef0b099245e2051122f5088,Indiana Pacers,Milwaukee Bucks,2024-01-04T00:00:00Z,FanDuel,Indiana Pacers,3.5,1.93,2024-01-02T23:55:38Z
a47b8f015ef0b099245e2051122f5088,Indiana Pacers,Milwaukee Bucks,2024-01-04T00:00:00Z,FanDuel,Milwaukee Bucks,-3.5,1.89,2024-01-02T23:55:38Z
72bf2f2d8a9c6c1e9843e46d1b5e24b7,Atlanta Hawks,Oklahoma City Thunder,2024-01-04T00:30:00Z,FanDuel,Atlanta Hawks,1.0,1.91,2024-01-02T23:55:38Z
72bf2f2d8a9c6c1e9843e46d1b5e24b7,Atlanta Hawks,Oklahoma City Thunder,2024-01-04T00:30:00Z,FanDuel,Oklahoma City Thunder,-1.0,1.91,2024-01-02T23:55:38Z
3067b110ab7954682325558a1dd1087f,Houston Rockets,Brooklyn Nets,2024-01-04T01:00:00Z,FanDuel,Brooklyn Nets,6.5,1.91,2024-01-02T23:55:38Z
3067b110ab7954682325558a1dd1087f,Houston Rockets,Brooklyn Nets,2024-01-04T01:00:00Z,FanDuel,Houston Rockets,-6.5,1.91,2024-01-02T23:55:38Z
c91b21dc2eab39da8a237b17c1c558b6,Memphis Grizzlies,Toronto Raptors,2024-01-04T01:00:00Z,FanDuel,Memphis Grizzlies,-2.0,1.91,2024-01-02T23:55:38Z
c91b21dc2eab39da8a237b17c1c558b6,Memphis Grizzlies,Toronto Raptors,2024-01-04T01:00:00Z,FanDuel,Toronto Raptors,2.0,1.91,2024-01-02T23:55:38Z
8d7dd2dcb619ebf659135c8aebe36182,Minnesota Timberwolves,New Orleans Pelicans,2024-01-04T01:00:00Z,FanDuel,Minnesota Timberwolves,-6.0,1.91,2024-01-02T23:55:38Z
8d7dd2dcb619ebf659135c8aebe36182,Minnesota Timberwolves,New Orleans Pelicans,2024-01-04T01:00:00Z,FanDuel,New Orleans Pelicans,6.0,1.91,2024-01-02T23:55:38Z
995a6ae461543b68b19f724997164aea,New York Knicks,Chicago Bulls,2024-01-04T01:30:00Z,FanDuel,Chicago Bulls,8.0,1.93,2024-01-02T23:55:38Z
995a6ae461543b68b19f724997164aea,New York Knicks,Chicago Bulls,2024-01-04T01:30:00Z,FanDuel,New York Knicks,-8.0,1.89,2024-01-02T23:55:38Z
0c125e874a4a54986ad227950baa3d15,Dallas Mavericks,Portland Trail Blazers,2024-01-04T01:30:00Z,FanDuel,Dallas Mavericks,-11.0,1.91,2024-01-02T23:55:38Z
0c125e874a4a54986ad227950baa3d15,Dallas Mavericks,Portland Trail Blazers,2024-01-04T01:30:00Z,FanDuel,Portland Trail Blazers,11.0,1.91,2024-01-02T23:55:38Z
292d7e3ca0f07fa6e22f6c26829d824c,Phoenix Suns,Los Angeles Clippers,2024-01-04T02:00:00Z,FanDuel,Los Angeles Clippers,1.0,1.91,2024-01-02T23:55:38Z
292d7e3ca0f07fa6e22f6c26829d824c,Phoenix Suns,Los Angeles Clippers,2024-01-04T02:00:00Z,FanDuel,Phoenix Suns,-1.0,1.91,2024-01-02T23:55:38Z
9e748523e90787ee0d95cb98ff42704a,Utah Jazz,Detroit Pistons,2024-01-04T02:10:00Z,FanDuel,Detroit Pistons,6.5,1.91,2024-01-02T23:55:38Z
9e748523e90787ee0d95cb98ff42704a,Utah Jazz,Detroit Pistons,2024-01-04T02:10:00Z,FanDuel,Utah Jazz,-6.5,1.89,2024-01-02T23:55:38Z
963326b353e68dc1c8c0d093070fafff,Los Angeles Lakers,Miami Heat,2024-01-04T03:00:00Z,FanDuel,Los Angeles Lakers,-5.0,1.91,2024-01-02T23:55:38Z
963326b353e68dc1c8c0d093070fafff,Los Angeles Lakers,Miami Heat,2024-01-04T03:00:00Z,FanDuel,Miami Heat,5.0,1.91,2024-01-02T23:55:38Z
cb71b7e1e6fc76086f82dcb62fddf840,Sacramento Kings,Orlando Magic,2024-01-04T03:00:00Z,FanDuel,Orlando Magic,4.0,1.93,2024-01-02T23:55:38Z
cb71b7e1e6fc76086f82dcb62fddf840,Sacramento Kings,Orlando Magic,2024-01-04T03:00:00Z,FanDuel,Sacramento Kings,-4.0,1.89,2024-01-02T23:55:38Z
841dfcf98e692ae4f26234e95c79de3d,Cleveland Cavaliers,Washington Wizards,2024-01-04T00:10:00Z,FanDuel,Cleveland Cavaliers,-10.0,1.91,2024-01-03T11:55:38Z
841dfcf98e692ae4f26234e95c79de3d,Cleveland Cavaliers,Washington Wizards,2024-01-04T00:10:00Z,FanDuel,Washington Wizards,10.0,1.91,2024-01-03T11:55:38Z
72bf2f2d8a9c6c1e9843e46d1b5e24b7,Atlanta Hawks,Oklahoma City Thunder,2024-01-04T00:40:00Z,FanDuel,Atlanta Hawks,2.0,1.91,2024-01-03T11:55:38Z
72bf2f2d8a9c6c1e9843e46d1b5e24b7,Atlanta Hawks,Oklahoma City Thunder,2024-01-04T00:40:00Z,FanDuel,Oklahoma City Thunder,-2.0,1.91,2024-01-03T11:55:38Z
c91b21dc2eab39da8a237b17c1c558b6,Memphis Grizzlies,Toronto Raptors,2024-01-04T01:10:00Z,FanDuel,Memphis Grizzlies,-1.5,1.89,2024-01-03T11:55:38Z
c91b21dc2eab39da8a237b17c1c558b6,Memphis Grizzlies,Toronto Raptors,2024-01-04T01:10:00Z,FanDuel,Toronto Raptors,1.5,1.93,2024-01-03T11:55:38Z
8d7dd2dcb619ebf659135c8aebe36182,Minnesota Timberwolves,New Orleans Pelicans,2024-01-04T01:10:00Z,FanDuel,Minnesota Timberwolves,-7.0,1.91,2024-01-03T11:55:38Z
8d7dd2dcb619ebf659135c8aebe36182,Minnesota Timberwolves,New Orleans Pelicans,2024-01-04T01:10:00Z,FanDuel,New Orleans Pelicans,7.0,1.91,2024-01-03T11:55:38Z
995a6ae461543b68b19f724997164aea,New York Knicks,Chicago Bulls,2024-01-04T01:40:00Z,FanDuel,Chicago Bulls,9.5,1.93,2024-01-03T11:55:38Z
995a6ae461543b68b19f724997164aea,New York Knicks,Chicago Bulls,2024-01-04T01:40:00Z,FanDuel,New York Knicks,-9.5,1.89,2024-01-03T11:55:38Z
0c125e874a4a54986ad227950baa3d15,Dallas Mavericks,Portland Trail Blazers,2024-01-04T01:40:00Z,FanDuel,Dallas Mavericks,-12.0,1.91,2024-01-03T11:55:38Z
0c125e874a4a54986ad227950baa3d15,Dallas Mavericks,Portland Trail Blazers,2024-01-04T01:40:00Z,FanDuel,Portland Trail Blazers,12.0,1.91,2024-01-03T11:55:38Z
9e748523e90787ee0d95cb98ff42704a,Utah Jazz,Detroit Pistons,2024-01-04T02:10:00Z,FanDuel,Detroit Pistons,9.0,1.91,2024-01-03T11:55:38Z
9e748523e90787ee0d95cb98ff42704a,Utah Jazz,Detroit Pistons,2024-01-04T02:10:00Z,FanDuel,Utah Jazz,-9.0,1.91,2024-01-03T11:55:38Z
292d7e3ca0f07fa6e22f6c26829d824c,Phoenix Suns,Los Angeles Clippers,2024-01-04T02:10:00Z,FanDuel,Los Angeles Clippers,-3.0,1.93,2024-01-03T11:55:38Z
292d7e3ca0f07fa6e22f6c26829d824c,Phoenix Suns,Los Angeles Clippers,2024-01-04T02:10:00Z,FanDuel,Phoenix Suns,3.0,1.89,2024-01-03T11:55:38Z
963326b353e68dc1c8c0d093070fafff,Los Angeles Lakers,Miami Heat,2024-01-04T03:10:00Z,FanDuel,Los Angeles Lakers,-6.5,1.91,2024-01-03T11:55:38Z
963326b353e68dc1c8c0d093070fafff,Los Angeles Lakers,Miami Heat,2024-01-04T03:10:00Z,FanDuel,Miami Heat,6.5,1.91,2024-01-03T11:55:38Z
cb71b7e1e6fc76086f82dcb62fddf840,Sacramento Kings,Orlando Magic,2024-01-04T03:10:00Z,FanDuel,Orlando Magic,5.0,1.91,2024-01-03T11:55:38Z
cb71b7e1e6fc76086f82dcb62fddf840,Sacramento Kings,Orlando Magic,2024-01-04T03:10:00Z,FanDuel,Sacramento Kings,-5.0,1.91,2024-01-03T11:55:38Z
3067b110ab7954682325558a1dd1087f,Houston Rockets,Brooklyn Nets,2024-01-04T01:10:00Z,FanDuel,Brooklyn Nets,4.0,1.89,2024-01-03T23:55:38Z
3067b110ab7954682325558a1dd1087f,Houston Rockets,Brooklyn Nets,2024-01-04T01:10:00Z,FanDuel,Houston Rockets,-4.0,1.93,2024-01-03T23:55:38Z
8d7dd2dcb619ebf659135c8aebe36182,Minnesota Timberwolves,New Orleans Pelicans,2024-01-04T01:10:00Z,FanDuel,Minnesota Timberwolves,-5.5,1.91,2024-01-03T23:55:38Z
8d7dd2dcb619ebf659135c8aebe36182,Minnesota Timberwolves,New Orleans Pelicans,2024-01-04T01:10:00Z,FanDuel,New Orleans Pelicans,5.5,1.91,2024-01-03T23:55:38Z
995a6ae461543b68b19f724997164aea,New York Knicks,Chicago Bulls,2024-01-04T01:40:00Z,FanDuel,Chicago Bulls,9.0,1.88,2024-01-03T23:55:38Z
995a6ae461543b68b19f724997164aea,New York Knicks,Chicago Bulls,2024-01-04T01:40:00Z,FanDuel,New York Knicks,-9.0,1.94,2024-01-03T23:55:38Z
9e748523e90787ee0d95cb98ff42704a,Utah Jazz,Detroit Pistons,2024-01-04T02:10:00Z,FanDuel,Detroit Pistons,8.5,1.93,2024-01-03T23:55:38Z
9e748523e90787ee0d95cb98ff42704a,Utah Jazz,Detroit Pistons,2024-01-04T02:10:00Z,FanDuel,Utah Jazz,-8.5,1.89,2024-01-03T23:55:38Z
292d7e3ca0f07fa6e22f6c26829d824c,Phoenix Suns,Los Angeles Clippers,2024-01-04T02:10:00Z,FanDuel,Los Angeles Clippers,-4.5,1.93,2024-01-03T23:55:38Z
292d7e3ca0f07fa6e22f6c26829d824c,Phoenix Suns,Los Angeles Clippers,2024-01-04T02:10:00Z,FanDuel,Phoenix Suns,4.5,1.89,2024-01-03T23:55:38Z
963326b353e68dc1c8c0d093070fafff,Los Angeles Lakers,Miami Heat,2024-01-04T03:10:00Z,FanDuel,Los Angeles Lakers,-6.0,1.94,2024-01-03T23:55:38Z
963326b353e68dc1c8c0d093070fafff,Los Angeles Lakers,Miami Heat,2024-01-04T03:10:00Z,FanDuel,Miami Heat,6.0,1.88,2024-01-03T23:55:38Z
6a742c9eec8705c3c5db6f3b2b4271ec,San Antonio Spurs,Milwaukee Bucks,2024-01-05T00:30:00Z,FanDuel,Milwaukee Bucks,-9.0,1.89,2024-01-03T23:55:38Z
6a742c9eec8705c3c5db6f3b2b4271ec,San Antonio Spurs,Milwaukee Bucks,2024-01-05T00:30:00Z,FanDuel,San Antonio Spurs,9.0,1.93,2024-01-03T23:55:38Z
0870c85f22b7c9fca69b8a7937019b94,Golden State Warriors,Denver Nuggets,2024-01-05T03:00:00Z,FanDuel,Denver Nuggets,-3.0,1.93,2024-01-03T23:55:38Z
0870c85f22b7c9fca69b8a7937019b94,Golden State Warriors,Denver Nuggets,2024-01-05T03:00:00Z,FanDuel,Golden State Warriors,3.0,1.89,2024-01-03T23:55:38Z
6a742c9eec8705c3c5db6f3b2b4271ec,San Antonio Spurs,Milwaukee Bucks,2024-01-05T00:30:00Z,FanDuel,Milwaukee Bucks,-9.5,1.91,2024-01-04T11:55:38Z
6a742c9eec8705c3c5db6f3b2b4271ec,San Antonio Spurs,Milwaukee Bucks,2024-01-05T00:30:00Z,FanDuel,San Antonio Spurs,9.5,1.91,2024-01-04T11:55:38Z
6a742c9eec8705c3c5db6f3b2b4271ec,San Antonio Spurs,Milwaukee Bucks,2024-01-05T00:30:00Z,FanDuel,Milwaukee Bucks,-11.0,1.91,2024-01-04T23:55:38Z
6a742c9eec8705c3c5db6f3b2b4271ec,San Antonio Spurs,Milwaukee Bucks,2024-01-05T00:30:00Z,FanDuel,San Antonio Spurs,11.0,1.91,2024-01-04T23:55:38Z
0870c85f22b7c9fca69b8a7937019b94,Golden State Warriors,Denver Nuggets,2024-01-05T03:00:00Z,FanDuel,Denver Nuggets,-4.0,1.93,2024-01-04T23:55:38Z
0870c85f22b7c9fca69b8a7937019b94,Golden State Warriors,Denver Nuggets,2024-01-05T03:00:00Z,FanDuel,Golden State Warriors,4.0,1.89,2024-01-04T23:55:38Z
5d2c1f9c53d34e33ac4381c733ab5e69,Indiana Pacers,Atlanta Hawks,2024-01-06T00:10:00Z,FanDuel,Atlanta Hawks,4.0,1.93,2024-01-04T23:55:38Z
5d2c1f9c53d34e33ac4381c733ab5e69,Indiana Pacers,Atlanta Hawks,2024-01-06T00:10:00Z,FanDuel,Indiana Pacers,-4.0,1.89,2024-01-04T23:55:38Z
11a800bd63a00a4cb3c1e61ac5c4d8ac,Boston Celtics,Utah Jazz,2024-01-06T00:10:00Z,FanDuel,Boston Celtics,-14.5,1.91,2024-01-04T23:55:38Z
11a800bd63a00a4cb3c1e61ac5c4d8ac,Boston Celtics,Utah Jazz,2024-01-06T00:10:00Z,FanDuel,Utah Jazz,14.5,1.91,2024-01-04T23:55:38Z
3ebf6428fb949d85612eeba7ee8cfbfd,Brooklyn Nets,Oklahoma City Thunder,2024-01-06T00:40:00Z,FanDuel,Brooklyn Nets,5.5,1.91,2024-01-04T23:55:38Z
3ebf6428fb949d85612eeba7ee8cfbfd,Brooklyn Nets,Oklahoma City Thunder,2024-01-06T00:40:00Z,FanDuel,Oklahoma City Thunder,-5.5,1.91,2024-01-04T23:55:38Z
4520583758a6ce47ccd83be78600d676,Cleveland Cavaliers,Washington Wizards,2024-01-06T00:40:00Z,FanDuel,Cleveland Cavaliers,-10.5,1.91,2024-01-04T23:55:38Z
4520583758a6ce47ccd83be78600d676,Cleveland Cavaliers,Washington Wizards,2024-01-06T00:40:00Z,FanDuel,Washington Wizards,10.5,1.91,2024-01-04T23:55:38Z
fd5f8b3bcebb7c37e2755764753f8f42,Philadelphia 76ers,New York Knicks,2024-01-06T00:40:00Z,FanDuel,New York Knicks,6.0,1.91,2024-01-04T23:55:38Z
fd5f8b3bcebb7c37e2755764753f8f42,Philadelphia 76ers,New York Knicks,2024-01-06T00:40:00Z,FanDuel,Philadelphia 76ers,-6.0,1.91,2024-01-04T23:55:38Z
9a4d77990853eaed26e3224411179934,Chicago Bulls,Charlotte Hornets,2024-01-06T01:10:00Z,FanDuel,Charlotte Hornets,7.5,1.93,2024-01-04T23:55:38Z
9a4d77990853eaed26e3224411179934,Chicago Bulls,Charlotte Hornets,2024-01-06T01:10:00Z,FanDuel,Chicago Bulls,-7.5,1.89,2024-01-04T23:55:38Z
367a8f7254b43135b3c4f7c5f4c366eb,Houston Rockets,Minnesota Timberwolves,2024-01-06T01:10:00Z,FanDuel,Houston Rockets,3.5,1.91,2024-01-04T23:55:38Z
367a8f7254b43135b3c4f7c5f4c366eb,Houston Rockets,Minnesota Timberwolves,2024-01-06T01:10:00Z,FanDuel,Minnesota Timberwolves,-3.5,1.91,2024-01-04T23:55:38Z
fbb0c0d69081b8ddb571a258d154a4d4,New Orleans Pelicans,Los Angeles Clippers,2024-01-06T01:10:00Z,FanDuel,Los Angeles Clippers,-1.0,1.93,2024-01-04T23:55:38Z
fbb0c0d69081b8ddb571a258d154a4d4,New Orleans Pelicans,Los Angeles Clippers,2024-01-06T01:10:00Z,FanDuel,New Orleans Pelicans,1.0,1.89,2024-01-04T23:55:38Z
b54c9f24a1e3858fee5a50d7c8de67f1,Dallas Mavericks,Portland Trail Blazers,2024-01-06T01:40:00Z,FanDuel,Dallas Mavericks,-11.0,1.91,2024-01-04T23:55:38Z
b54c9f24a1e3858fee5a50d7c8de67f1,Dallas Mavericks,Portland Trail Blazers,2024-01-06T01:40:00Z,FanDuel,Portland Trail Blazers,11.0,1.91,2024-01-04T23:55:38Z
3cc7ce119c6c058b2239046ea9026829,Los Angeles Lakers,Memphis Grizzlies,2024-01-06T03:10:00Z,FanDuel,Los Angeles Lakers,-5.0,1.91,2024-01-04T23:55:38Z
3cc7ce119c6c058b2239046ea9026829,Los Angeles Lakers,Memphis Grizzlies,2024-01-06T03:10:00Z,FanDuel,Memphis Grizzlies,5.0,1.91,2024-01-04T23:55:38Z
dd21b6ee284a4931b2f052cc413f2a70,Sacramento Kings,Toronto Raptors,2024-01-06T03:10:00Z,FanDuel,Sacramento Kings,-5.0,1.91,2024-01-04T23:55:38Z
dd21b6ee284a4931b2f052cc413f2a70,Sacramento Kings,Toronto Raptors,2024-01-06T03:10:00Z,FanDuel,Toronto Raptors,5.0,1.91,2024-01-04T23:55:38Z
5d2c1f9c53d34e33ac4381c733ab5e69,Indiana Pacers,Atlanta Hawks,2024-01-06T00:10:00Z,FanDuel,Atlanta Hawks,3.5,1.89,2024-01-05T11:55:38Z
5d2c1f9c53d34e33ac4381c733ab5e69,Indiana Pacers,Atlanta Hawks,2024-01-06T00:10:00Z,FanDuel,Indiana Pacers,-3.5,1.93,2024-01-05T11:55:38Z
11a800bd63a00a4cb3c1e61ac5c4d8ac,Boston Celtics,Utah Jazz,2024-01-06T00:10:00Z,FanDuel,Boston Celtics,-14.0,1.93,2024-01-05T11:55:38Z
11a800bd63a00a4cb3c1e61ac5c4d8ac,Boston Celtics,Utah Jazz,2024-01-06T00:10:00Z,FanDuel,Utah Jazz,14.0,1.89,2024-01-05T11:55:38Z
4520583758a6ce47ccd83be78600d676,Cleveland Cavaliers,Washington Wizards,2024-01-06T00:40:00Z,FanDuel,Cleveland Cavaliers,-10.0,1.91,2024-01-05T11:55:38Z
4520583758a6ce47ccd83be78600d676,Cleveland Cavaliers,Washington Wizards,2024-01-06T00:40:00Z,FanDuel,Washington Wizards,10.0,1.91,2024-01-05T11:55:38Z
fd5f8b3bcebb7c37e2755764753f8f42,Philadelphia 76ers,New York Knicks,2024-01-06T00:40:00Z,FanDuel,New York Knicks,6.5,1.91,2024-01-05T11:55:38Z
fd5f8b3bcebb7c37e2755764753f8f42,Philadelphia 76ers,New York Knicks,2024-01-06T00:40:00Z,FanDuel,Philadelphia 76ers,-6.5,1.91,2024-01-05T11:55:38Z
9a4d77990853eaed26e3224411179934,Chicago Bulls,Charlotte Hornets,2024-01-06T01:10:00Z,FanDuel,Charlotte Hornets,8.5,1.89,2024-01-05T11:55:38Z
9a4d77990853eaed26e3224411179934,Chicago Bulls,Charlotte Hornets,2024-01-06T01:10:00Z,FanDuel,Chicago Bulls,-8.5,1.93,2024-01-05T11:55:38Z
b54c9f24a1e3858fee5a50d7c8de67f1,Dallas Mavericks,Portland Trail Blazers,2024-01-06T01:40:00Z,FanDuel,Dallas Mavericks,-10.5,1.89,2024-01-05T11:55:38Z
b54c9f24a1e3858fee5a50d7c8de67f1,Dallas Mavericks,Portland Trail Blazers,2024-01-06T01:40:00Z,FanDuel,Portland Trail Blazers,10.5,1.93,2024-01-05T11:55:38Z
cbd4709b5df7f1ee3ff6e287693f9d49,Denver Nuggets,Orlando Magic,2024-01-06T02:10:00Z,FanDuel,Denver Nuggets,-10.0,1.91,2024-01-05T11:55:38Z
cbd4709b5df7f1ee3ff6e287693f9d49,Denver Nuggets,Orlando Magic,2024-01-06T02:10:00Z,FanDuel,Orlando Magic,10.0,1.91,2024-01-05T11:55:38Z
6204f69f2547e80da1725fa11d1c4f2b,Phoenix Suns,Miami Heat,2024-01-06T02:10:00Z,FanDuel,Miami Heat,3.5,1.91,2024-01-05T11:55:38Z
6204f69f2547e80da1725fa11d1c4f2b,Phoenix Suns,Miami Heat,2024-01-06T02:10:00Z,FanDuel,Phoenix Suns,-3.5,1.91,2024-01-05T11:55:38Z
2d8a2e24ec78be47754ac9648e6b11d3,Golden State Warriors,Detroit Pistons,2024-01-06T03:10:00Z,FanDuel,Detroit Pistons,9.5,1.91,2024-01-05T11:55:38Z
2d8a2e24ec78be47754ac9648e6b11d3,Golden State Warriors,Detroit Pistons,2024-01-06T03:10:00Z,FanDuel,Golden State Warriors,-9.5,1.91,2024-01-05T11:55:38Z
3cc7ce119c6c058b2239046ea9026829,Los Angeles Lakers,Memphis Grizzlies,2024-01-06T03:10:00Z,FanDuel,Los Angeles Lakers,-4.5,1.91,2024-01-05T11:55:38Z
3cc7ce119c6c058b2239046ea9026829,Los Angeles Lakers,Memphis Grizzlies,2024-01-06T03:10:00Z,FanDuel,Memphis Grizzlies,4.5,1.91,2024-01-05T11:55:38Z
5d2c1f9c53d34e33ac4381c733ab5e69,Indiana Pacers,Atlanta Hawks,2024-01-06T00:10:00Z,FanDuel,Atlanta Hawks,2.5,1.93,2024-01-05T23:55:38Z
5d2c1f9c53d34e33ac4381c733ab5e69,Indiana Pacers,Atlanta Hawks,2024-01-06T00:10:00Z,FanDuel,Indiana Pacers,-2.5,1.89,2024-01-05T23:55:38Z
3ebf6428fb949d85612eeba7ee8cfbfd,Brooklyn Nets,Oklahoma City Thunder,2024-01-06T00:40:00Z,FanDuel,Brooklyn Nets,4.5,1.91,2024-01-05T23:55:38Z
3ebf6428fb949d85612eeba7ee8cfbfd,Brooklyn Nets,Oklahoma City Thunder,2024-01-06T00:40:00Z,FanDuel,Oklahoma City Thunder,-4.5,1.91,2024-01-05T23:55:38Z
9a4d77990853eaed26e3224411179934,Chicago Bulls,Charlotte Hornets,2024-01-06T01:10:00Z,FanDuel,Charlotte Hornets,9.0,1.91,2024-01-05T23:55:38Z
9a4d77990853eaed26e3224411179934,Chicago Bulls,Charlotte Hornets,2024-01-06T01:10:00Z,FanDuel,Chicago Bulls,-9.0,1.91,2024-01-05T23:55:38Z
367a8f7254b43135b3c4f7c5f4c366eb,Houston Rockets,Minnesota Timberwolves,2024-01-06T01:10:00Z,FanDuel,Houston Rockets,4.0,1.89,2024-01-05T23:55:38Z
367a8f7254b43135b3c4f7c5f4c366eb,Houston Rockets,Minnesota Timberwolves,2024-01-06T01:10:00Z,FanDuel,Minnesota Timberwolves,-4.0,1.93,2024-01-05T23:55:38Z
b54c9f24a1e3858fee5a50d7c8de67f1,Dallas Mavericks,Portland Trail Blazers,2024-01-06T01:40:00Z,FanDuel,Dallas Mavericks,-7.0,1.91,2024-01-05T23:55:38Z
b54c9f24a1e3858fee5a50d7c8de67f1,Dallas Mavericks,Portland Trail Blazers,2024-01-06T01:40:00Z,FanDuel,Portland Trail Blazers,7.0,1.91,2024-01-05T23:55:38Z
cbd4709b5df7f1ee3ff6e287693f9d49,Denver Nuggets,Orlando Magic,2024-01-06T02:10:00Z,FanDuel,Denver Nuggets,-9.5,1.94,2024-01-05T23:55:38Z
cbd4709b5df7f1ee3ff6e287693f9d49,Denver Nuggets,Orlando Magic,2024-01-06T02:10:00Z,FanDuel,Orlando Magic,9.5,1.88,2024-01-05T23:55:38Z
6204f69f2547e80da1725fa11d1c4f2b,Phoenix Suns,Miami Heat,2024-01-06T02:10:00Z,FanDuel,Miami Heat,2.5,1.94,2024-01-05T23:55:38Z
6204f69f2547e80da1725fa11d1c4f2b,Phoenix Suns,Miami Heat,2024-01-06T02:10:00Z,FanDuel,Phoenix Suns,-2.5,1.88,2024-01-05T23:55:38Z
